"location","file","tree","x","y","phi","h.dist","dbh","h","v","n.pts","n.pts.red","n.pts.est","n.pts.red.est","partial.occlusion","locationID","altitude","on.off.trail","latitude","longitude","habitat","partition"
"GP 56.25","GP56.25.txt",18,-13.17903417,11.71006417,2.415501117,17.63092912,9.277878073,10.824,0.042395523,109.3333333,52.66666667,4204.822048,2109.493251,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",19,-16.58344417,8.361704167,2.674575848,18.57228221,13.02239199,14.554,0.10869996,1315.666667,662.6666667,5901.87115,2960.87616,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",20,-18.70913583,1.155689167,3.079740428,18.74879122,8.126791709,15.517,0.044875641,209.3333333,101.6666667,3683.138826,1847.772963,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",21,-11.49042,14.89010167,2.227871899,18.81830957,7.482139985,11.94,0.030051538,119.6666667,58.66666667,3390.976571,1701.199744,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",22,-16.921075,10.34965167,2.592388615,19.83616191,23.0207333,18.306,0.419271303,3052.666667,1531.666667,10433.21395,5234.179749,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",23,-19.89194667,1.489191667,3.065489985,19.96171793,18.69914221,21.19,0.317082623,357,177.6666667,8474.628013,4251.587914,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",24,-19.2423025,6.456565833,2.817783551,20.29683777,12.57385409,16.341,0.11263786,4993.666667,2509.666667,5698.589537,2858.892964,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",25,-14.48189583,14.60319083,2.351478274,20.58571576,10.63894081,17.739,0.086975597,2292.333333,1125.666667,4821.668548,2418.955462,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",26,-19.54414,6.469151667,2.821941789,20.58697524,14.61352082,14.271,0.198031855,12347.66667,6123.666667,6622.985779,3322.648056,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",27,-16.33548417,14.45983417,2.416989533,21.81875811,7.717977952,15.097,0.039474078,178.3333333,92.33333333,3497.860567,1754.821768,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",28,-18.758475,11.26032667,2.600967771,21.87865051,16.78295612,14.413,0.178958525,1634.666667,808.6666667,7606.194364,3815.908377,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",29,-21.74735833,3.548438333,2.979280581,22.04585854,10.47167374,14.142,0.068483782,284.3333333,135.6666667,4745.861531,2380.924271,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",30,-21.45869333,6.17089,2.86157759,22.32835427,25.25264128,20.822,0.568866646,16893.66667,8466,11444.73575,5741.644364,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",31,-22.57085167,3.68239,2.979887117,22.87066152,10.82188073,10.477,0.056071802,74.33333333,38,4904.578649,2460.550159,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",32,-21.36015583,10.2065425,2.695659444,23.67407562,3.056814235,16.634,0.006766698,761.3333333,392.6666667,1385.377108,695.0219595,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",33,-16.528455,16.99910667,2.342157585,23.70990403,18.41310395,15.683,0.232621122,2278.333333,1118.666667,8344.992772,4186.551947,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",34,-18.918045,14.45825333,2.488584568,23.81542656,12.044519,15.161,0.096506634,196.6666667,99,5458.68987,2738.539065,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",35,-23.17405917,6.567494167,2.866128622,24.10702528,18.80549288,10.408,0.168354989,79,42.66666667,8522.827141,4275.76866,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",36,-17.15254667,17.41607,2.348558587,24.44469892,27.74593762,15.217,0.513849626,81.66666667,42.66666667,12574.72121,6308.540345,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",37,-23.43795167,9.733566667,2.747942224,25.37941404,23.09008972,13.688,0.323312042,334,164,10464.64693,5249.949183,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",38,-22.86477417,12.54692417,2.639457767,26.0915527,15.3151637,18.779,0.190014365,453,228,6940.976966,3482.179245,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",39,-26.13074333,2.717165,3.036816504,26.31645911,19.15364313,20.809,0.327073642,83.66666667,44.33333333,8680.612129,4354.926913,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",40,-21.0843175,16.6792525,2.472275776,26.88413647,16.54623135,16.813,0.200222853,169,86,7498.90846,3762.084722,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",41,-22.40755,15.38180167,2.539775769,27.18243224,4.464661266,21.778,0.018546697,141,67,2023.426691,1015.121425,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",42,-21.38311667,17.71014,2.449873416,27.76485353,38.72041922,23.176,1.479159903,4794.333333,2385,17548.46002,8803.787069,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",43,-24.1946225,15.5389475,2.570676284,28.75491185,26.56087049,15.663,0.483473988,101,47,12037.63759,6039.093916,1,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",44,-25.02940833,17.30851,2.536574965,30.43117342,22.24248633,13.631,0.298886225,442.6666667,225.3333333,10080.50507,5057.231236,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",45,-23.71823583,19.95280417,2.442198456,30.99471809,19.71669871,17.573,0.296137742,189.3333333,95,8935.794238,4482.947773,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25","GP56.25.txt",46,-32.02896583,15.7672475,2.684139333,35.69959054,27.29092222,21.212,0.676064645,84.33333333,41.66666667,12368.50393,6205.084371,0,210,383,"ON",-1.21087,110.12183,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",1,1.256188333,-0.493438333,5.93979617,1.381736643,7.324927129,25.982,0.074384253,750.6666667,380,3192.590101,1584.330645,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",2,-2.5398375,-3.3059075,4.083474233,4.223387698,20.58268395,20.875,0.475018828,99.33333333,53.33333333,8971.020717,4451.890969,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",3,-4.198050833,1.2990225,2.846139653,4.431626391,12.07458016,19.87,0.15587234,31.66666667,15.66666667,5262.739741,2611.647466,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",4,-4.15424625,-3.65685375,3.861395561,5.537901335,20.414996,28.701,0.636638257,75,39.5,8897.933452,4415.621235,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",5,1.643270833,-6.3706725,4.964829408,6.57919652,7.812670304,15.18,0.050413987,6512.333333,3221.666667,3405.174337,1689.826092,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",6,0.1154475,-7.251065833,4.728380452,7.276814796,15.51192486,25.781,0.331073268,151.3333333,70.33333333,6760.916099,3355.121148,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",7,2.3854125,7.767959167,1.271652554,8.129382516,7.986970557,17.02,0.058771663,44.33333333,21.66666667,3481.143593,1727.526021,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",8,3.540628333,-7.605401667,5.148092548,8.389171294,7.627074379,15.85,0.050066648,3601.666667,1842,3324.28183,1649.682988,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",9,-4.654290833,-7.127154167,4.133882135,8.512271671,17.91042665,23.046,0.395825285,202.3333333,99.33333333,7806.309856,3873.900356,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",10,2.777548333,8.65087,1.259740447,9.089192654,14.29881594,24.334,0.265955259,712.6666667,350.6666667,6232.179166,3092.734152,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",11,2.6562475,8.805834167,1.27783474,9.197764065,17.03232588,17.436,0.273527847,601.3333333,305.6666667,7423.587163,3683.973283,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",12,8.567959167,-4.574220833,5.792801589,9.712574965,30.45828557,24.934,1.235653104,4370,2184,13275.32948,6587.914717,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",13,5.15716625,-8.35666375,5.266528009,9.837716326,9.867454456,23.601,0.122948994,2857.5,1440.5,4300.757792,2134.261571,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",14,-1.453975833,-9.807220833,4.565066328,9.916414916,16.67670386,20.946,0.312861342,134.6666667,66.66666667,7268.588307,3607.054722,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",15,1.487743333,-9.933478333,4.86605458,10.0586526,11.61996626,16.978,0.124104042,248,122.6666667,5064.594991,2513.31765,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",16,8.871224167,-4.842860833,5.78362095,10.10742408,25.34053947,17.792,0.61731347,229,119.6666667,11044.74544,5480.981932,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",17,-10.5746175,-2.114254167,3.33893509,10.78395952,62.01237807,25.903,5.315502243,221.3333333,110,27028.26948,13412.84483,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",18,10.81565,1.249691667,0.121916758,10.95390638,39.09600724,20.819,1.826880321,588,282,17040.10477,8456.193664,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",19,-7.343114167,8.409644167,2.288271245,11.1657942,70.03446123,23.154,6.079723727,248.3333333,124,30524.717,15147.96546,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",20,11.57576333,3.327761667,0.280111819,12.0535833,10.10849961,21.232,0.116465402,74.33333333,37.33333333,4405.817999,2186.397956,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",21,-11.80085833,-3.64028,3.440822449,12.34960298,20.39240909,22.046,0.49154768,49.33333333,28.33333333,8888.088884,4410.735844,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",22,-9.055058333,-8.417933333,3.89054934,12.36354288,18.81917094,21.016,0.399698476,47,24.66666667,8202.388611,4070.455407,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",23,12.07713833,-3.283938333,6.017641664,12.51682047,20.45866861,20.727,0.466097513,43.33333333,22.33333333,8916.968285,4425.067317,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",24,12.7057425,-0.977569167,6.206387055,12.74345259,42.38255805,25.808,2.474054845,10536.66667,5183,18472.55719,9167.051678,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",25,4.6816725,-11.95698917,5.08661657,12.84547619,20.59160605,6.554,0.161720799,346.3333333,158.6666667,8974.909441,4453.820758,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",26,14.3612725,-1.8141575,6.157414178,14.47729693,4.996294477,12.538,0.017203974,224,119.3333333,2177.649007,1080.663645,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",27,13.86883833,6.10635,0.414745507,15.15391172,4.328107015,7.44,0.007991027,72.33333333,38,1886.417622,936.139358,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",29,7.6717375,14.11192083,1.072859903,16.06249017,17.93669131,17.958,0.31205435,142,71.66666667,7817.757379,3879.581218,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",30,14.73876667,-7.735335,5.799872211,16.64532002,17.77409392,23.748,0.401334248,224.3333333,105,7746.888849,3844.412536,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",31,-2.20282,-16.67132333,4.581028529,16.81641006,32.31790436,18.088,1.020093747,55.66666667,26.33333333,14085.84956,6990.137288,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",32,15.8449375,-6.6311975,5.886827731,17.17657936,21.57161527,19.487,0.498221076,165.3333333,83,9402.049218,4665.789917,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",33,5.071035833,-16.7750325,5.005950256,17.52477092,25.20610992,19.189,0.656815217,72,35.66666667,10986.15394,5451.905757,1,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",34,17.51275333,0.919325,0.052402829,17.53718036,8.938642553,8.873,0.039956259,134.6666667,67.33333333,3895.93251,1933.366035,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",35,15.4955575,-8.963435833,5.758760716,17.90127554,22.43704163,25.312,0.680407527,62,34,9779.247733,4852.975602,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 56.25 N 42","GP56.25_N42.txt",36,20.041075,2.279125,0.113215601,20.17054397,11.78828681,18.142,0.13611267,79.33333333,38,5137.95798,2549.724212,0,304,385,"OFF",-1.210455,110.121751,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",1,-2.95514,0.080631667,3.114226605,2.956456895,29.17610375,17.982,0.665673321,78,36.66666667,7472.751949,3739.491691,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",2,-0.86659,-5.406793333,4.553463505,5.475801659,19.12398283,17.894,0.284700865,482.3333333,250,4898.144769,2451.114635,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",3,-3.988039167,-5.678015833,4.09924369,6.939982527,68.94796407,34.887,6.965959947,1985.666667,1001,17659.35018,8837.038043,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",4,-3.178919167,-9.3037525,4.382997396,9.831883214,5.016999895,13.065,0.01736982,706.6666667,359.6666667,1284.982946,643.0272385,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",5,-4.8932725,-8.7360975,4.207018844,10.03300421,12.5925135,9.291,0.06878258,144.5,75.5,3225.267179,1613.978344,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",6,-4.910044167,-9.016860833,4.214105566,10.28173095,17.04281665,11.715,0.154004735,623.3333333,312,4365.104486,2184.372246,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",7,-1.158738333,-10.280275,4.59915871,10.34670128,17.16963418,15.239,0.197970147,701.6666667,339.6666667,4397.585723,2200.626407,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",8,3.101440833,-10.45194917,5.000869919,10.90263099,20.20281547,19.542,0.344854523,147.3333333,67.66666667,5174.461606,2589.388262,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",9,-4.440543333,-10.14067,4.299494565,11.08497875,9.771768619,13.061,0.064742783,140,70.66666667,2502.801732,1252.444393,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",10,1.061006667,-11.161865,4.812133951,11.32441493,10.84041692,23.994,0.120417161,715,367.3333333,2776.510099,1389.412698,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",11,-6.233094167,-10.59114583,4.180294498,12.29014528,26.12425971,12.463,0.382278878,229.6666667,107,6691.096054,3348.337837,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",12,-3.920411667,-11.89069333,4.391980708,12.53984889,4.86878906,10.801,0.011704129,41.33333333,18.33333333,1247.022332,624.0311042,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",13,-0.627226667,-12.83367833,4.663547819,12.84900641,11.27095729,20.71,0.113321265,1809.333333,889.6666667,2886.78258,1444.594916,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",14,-8.960454167,-9.3716675,3.949418547,12.96603362,24.56922854,23.106,0.596896546,1418.666667,698.6666667,6292.812503,3149.03,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",15,0.993918333,-13.29934333,4.786772556,13.33731327,19.88555326,14.115,0.287212014,332.3333333,164,5093.202581,2548.724869,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",16,-6.868895833,-13.16689583,4.231184802,14.85402461,9.176199413,22.034,0.079614679,79,39,2350.261112,1176.110483,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",17,-10.29935667,-11.2774,3.972315222,15.27429604,8.364175996,10.396,0.033413527,36,19.33333333,2142.280992,1072.033706,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",18,2.966791667,-15.35681,4.903374171,15.65342671,10.53784486,9.393,0.048616121,108.3333333,49.33333333,2699.013596,1350.632135,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",19,0.808164167,-15.8311275,4.763244005,15.85249008,5.018001268,24.129,0.025939651,58,25.66666667,1285.239423,643.1555841,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",20,1.96409,-16.16071167,4.833330366,16.2796324,37.87536302,23.989,1.469685378,12205,6075,9700.856402,4854.472912,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",21,-12.47351917,-12.68510417,3.935433319,17.79231762,25.51762956,25.563,0.708527908,83,36.33333333,6535.722441,3270.586249,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",22,1.016195,-17.86199333,4.769262178,17.9136541,20.47564304,22.585,0.405739114,415.3333333,203.3333333,5244.339777,2624.356483,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",23,-8.338413333,-15.886505,4.229243763,17.9449177,6.752437648,11.235,0.023301331,282.3333333,140.3333333,1729.473271,865.4577286,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",24,-5.53181,-18.00958833,4.413154781,18.8531792,10.41965123,14.207,0.068406616,89.66666667,40.66666667,2668.741163,1335.483296,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",25,3.145958333,-18.62005333,4.879103066,18.89000205,10.4264425,23.904,0.111000384,343.6666667,176.6666667,2670.480583,1336.353731,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",26,-9.530563333,-16.52997833,4.189126411,19.08381464,16.92595878,18.639,0.231622463,5049.666667,2524,4335.174174,2169.39461,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",27,1.468245,-19.168435,4.787653245,19.24175317,19.26030184,16.253,0.264251989,329.5,180.5,4933.059581,2468.586599,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",28,-1.3750125,-19.25653417,4.64079967,19.31167157,25.4601547,19.682,0.551350857,1881.333333,942.6666667,6521.00165,3263.219716,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",29,-4.613345,-19.75806833,4.48284383,20.29131777,12.29074071,10.328,0.071740671,69.66666667,37.33333333,3147.975392,1575.300224,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",30,0.631868333,-20.22419167,4.744978359,20.29556485,5.894261235,14.692,0.02256718,521.3333333,250.3333333,1509.672179,755.465538,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",31,7.652429167,-19.22342083,5.09123766,20.69056761,21.40182277,14.354,0.291302358,131,65.33333333,5481.558272,2743.064637,0,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",32,-1.268851667,-20.84918833,4.651767106,20.89231182,5.435514788,17.525,0.022559857,271.3333333,141.3333333,1392.175394,696.6681556,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
"GP 60.34","GP60.34.txt",33,-1.9180675,-20.82051583,4.620274787,20.91104653,11.03667331,13.983,0.075652568,1401,702.6666667,2826.776415,1414.566814,1,138,439,"ON",-1.21043,110.12347,"Upland Granite","UG1"
